DirectoryID,SceneID,Location,Inaccessible,Short Name,Root:,08186B00
0,,Naroom,,,,
,1,Naroom_Forest_Deep_Intersection,0,Naroom Forest,,
,2,Naroom_Forest_Deep_Pathway,0,Naroom Forest,,
,3,Naroom_Forest_Deep_Connection,0,Naroom Forest,,
,4,Naroom_Forest_Deep_Heart,0,Naroom Forest,,
,5,Naroom_Forest_Deep_Cache,0,Naroom Forest,,
,6,Naroom_Forest_Deep_House,0,Wence's House,,
,7,Naroom_Forest_Deep_WenceRoom,0,Wence's House,,
,8,Naroom_Geyser_Southeast,0,Naroom Geyser,,
,9,Naroom_Geyser_South,0,Naroom Geyser,,
,10,Naroom_Geyser_Southwest,0,Naroom Geyser,,
,11,Naroom_Geyser_West,0,Naroom Geyser,,
,12,Naroom_Geyser_Center,0,Naroom Geyser,,
,13,Naroom_Geyser_East,0,Naroom Geyser,,
,14,Naroom_Geyser_Northeast,0,Naroom Geyser,,
,15,Naroom_Geyser_North,0,Naroom Geyser,,
,16,Naroom_Geyser_Northwest,0,Naroom Geyser,,
,17,Naroom_Geyser_Doorway,0,Naroom Geyser,,
,18,Naroom_Geyser_CoreStone,0,Naroom Geyser,,
,19,Naroom_Geyser_Entrance,0,Naroom Geyser,,
,20,Naroom_Grove_Pathway,0,Naroom Grove,,
,21,Naroom_Grove_Entrance,0,Naroom Grove,,
,22,Naroom_Vash_Entrance,0,Vash Naroom,,
,23,Naroom_Glade_GuardEntrance,0,Naroom Glade,,
,24,Naroom_Glade_RingRoad,0,Naroom Glade,,
,25,Naroom_Glade_Intersection,0,Naroom Glade,,
,26,Naroom_Glade_Field,0,Naroom Glade,,
,27,Naroom_Glade_Pathway,0,Naroom Glade,,
,28,Naroom_Glade_Geyser,0,Naroom Glade,,
,29,Naroom_Glade_Cave_Exterior,0,Naroom Cave,,
,30,Naroom_Forest_Puzzle,0,Naroom Forest,,
,31,Underneath_Tunnels_Hyren_Forest,0,Hyren's Glade,,
,32,Naroom_Seers_House,0,Seer's House,,
,33,Naroom_Seers_Room,0,Seer's House,,
,34,Naroom_Seers_Pathway,0,Seer's House,,
,35,Naroom_Seers_Hyren_UnderwaterEntrance,0,Under the Seer's House,,
,36,Naroom_Seers_Hyren_UnderwaterExit,0,Under the Seer's House,,
,37,Naroom_Seers_Hyren_SeaCave,0,Under the Seer's House,,
,38,Naroom_Grove_River,0,Naroom Grove,,
,39,Naroom_Grove_Cache,0,Naroom Grove,,
,40,Misc_Debug,1,Hacking! Unused Location!,,
,41,Naroom_Forest_Exit,0,Naroom Forest,,
,42,Naroom_Forest_Exit_UNUSED1,1,Hacking! Unused Location!,,
,43,Naroom_Forest_Exit_UNUSED2,1,Hacking! Unused Location!,,
,44,Naroom_Vash_BottomStairs,0,Vash Naroom,,
,45,Naroom_Vash_South,0,Vash Naroom,,
,46,Naroom_Vash_Southwest,0,Vash Naroom,,
,47,Naroom_Vash_Southeast,0,Vash Naroom,,
,48,Naroom_Vash_North,0,Vash Naroom,,
,49,Naroom_Vash_Northwest,0,Vash Naroom,,
,50,Naroom_Vash_TopStairs,0,Vash Naroom,,
,51,Naroom_Vash_Top,0,Vash Naroom,,
,52,Naroom_Vash_Southwest_InnRoom,0,Poad's Inn,,
,53,Naroom_Vash_Southwest_ShopRoom,0,Vash Naroom Shop,,
,54,Naroom_Vash_Southeast_SmithRoom,0,Pruitt's Ring Shop,,
,55,Naroom_Vash_Northwest_HistorianRoom,0,Evu's House,,
,56,Naroom_Vash_Training,0,Training Grounds,,
,57,Naroom_Vash_Northwest_TrynRoom,0,Tryn's House,,
,58,Naroom_Vash_Top_OrwinRoom_Entrance,0,Orwin's House,,
,59,Naroom_Vash_Top_OrwinRoom_Observatory,0,Orwin's House,,
,60,Naroom_Vash_North_RoomA,0,Vash Naroom,,
,61,Naroom_Vash_North_RoomB,0,Vash Naroom,,
,62,Naroom_Vash_Southeast_Room,0,Vash Naroom,,
,63,Naroom_Vash_North_SpookyRoom_Normal,0,Spooky Kid's House,,
,64,Naroom_Vash_Sky,0,Vash Naroom,,
,65,Naroom_Vash_Training_Closet,0,Training Grounds Closet,,
,66,Naroom_Vash_Southeast_CurioRoom,0,Curio Shop,,
,67,Cald_Archery,1,Hacking! Unused Location!,,
,340,Naroom_Vash_South_AgovoRoom,0,Avoid the Agovos,,
,384,Naroom_Vash_Southwest_PipesRoom_Pathway_West,0,Vash Naroom,,
,385,Naroom_Vash_Southwest_PipesRoom_Back,0,Vash Naroom,,
,388,Naroom_Vash_Southwest_PipesRoom_Pathway_East,0,Vash Naroom,,
,395,Naroom_Vash_North_SpookyRoom_Overgrown,0,Spooky Kid's House,,
68,,Tavel Gorge,,,,
,69,Misc_Tavel_Outside,0,Tavel Gorge,,
,70,Misc_Tavel_Entrance,0,Tavel Gorge Cave,,
,71,Misc_Tavel_Maze,0,Tavel Gorge Cave,,
,72,Misc_Tavel_Crystal,0,Tavel Gorge Cave,,
73,,Underneath,,,,
,74,Underneath_Mushroom_WestEntrance,0,Underneath Caverns,,
,75,Underneath_Mushroom_North,0,Underneath Caverns,,
,76,Underneath_Mushroom_East,0,Underneath Caverns,,
,77,Underneath_Mushroom_South,0,Underneath Caverns,,
,78,Underneath_Mushroom_Center,0,Underneath Caverns,,
,79,Underneath_Garage_House,0,Prospector Garage,,
,80,Underneath_Garage_Room,0,Prospector Garage,,
,81,Underneath_Mushroom_East_RescueRoom,0,Underneath Caverns' Secret House,,
,82,Underneath_Mushroom_East_Ormagon,0,Underneath Caverns' Secret Area,,
,83,Underneath_Geyser_SouthEntrance,0,Underneath Geyser,,
,84,Underneath_Geyser_Southwest,0,Underneath Geyser,,
,85,Underneath_Geyser_Altar,0,Underneath Geyser,,
,86,Underneath_Geyser_CavedIn,0,Underneath Geyser,,
,87,Underneath_Geyser_Northwest,0,Underneath Geyser,,
,88,Underneath_Geyser_Northeast,0,Underneath Geyser,,
,89,Underneath_Geyser_CulDeSac,0,Underneath Geyser,,
,90,Underneath_Geyser_Southeast,0,Underneath Geyser,,
,91,Underneath_Geyser_CoreStone,0,Underneath Geyser,,
,92,Cald_Vents_Hyren,0,Lava Vent Cavern,,
,93,Underneath_Mushroom_House,0,Gruk's Mushroom Farm,,
,94,Underneath_Mushroom_GrukRoom,0,Gruk's Mushroom Farm,,
,95,Underneath_Bogrom_Normal,0,Bogrom,,
,96,Underneath_Bogrom_Destroyed,0,Bogrom,,
,97,Underneath_Bogrom_GenericRoom,0,Bogrom,,
,98,Underneath_Bogrom_InnRoom,0,Underneath Inn,,
,99,Underneath_Bogrom_HistorianRoom,0,Bogrom Historian's House,,
,100,Underneath_Bogrom_GogorRoom,0,Gogor's House,,
,101,Underneath_Bogrom_MotashRoom,0,Motash's House,,
,102,Underneath_Bogrom_UlkRoom,0,Ulk's House,,
,103,Underneath_Bogrom_BrubRoom,0,Scrub the Brub,,
,104,Underneath_Whackamole,0,Scrub the Brub,,
,105,Underneath_Tunnels_Mouth,0,Underneath Tunnels,,
,106,Underneath_Tunnels_IntersectionHyren,0,Underneath Tunnels,,
,107,Underneath_Tunnels_StairsHyren,0,Underneath Tunnels,,
,108,Underneath_Tunnels_PathwayHyrenFortIntersections,0,Underneath Tunnels,,
,109,Underneath_Tunnels_IntersectionFort,0,Underneath Tunnels,,
,110,Underneath_Tunnels_PathwayFort,0,Underneath Tunnels,,
,111,Underneath_Tunnels_PathwayFortLoopIntersections_A,0,Underneath Tunnels,,
,112,Underneath_Tunnels_PathwayFortLoopIntersections_B,1,Underneath Tunnels,,
,113,Underneath_Tunnels_PathwayFortLoopIntersections_C,0,Underneath Tunnels,,
,114,Underneath_Tunnels_PathwayFortLoopIntersections_D,0,Underneath Tunnels,,
,115,Underneath_Tunnels_WestCache_Rock,0,Underneath Tunnels,,
,116,Underneath_Tunnels_WestCache_End,0,Underneath Tunnels,,
,117,Underneath_Tunnels_WestCache_Pathway,0,Underneath Tunnels,,
,118,Underneath_Tunnels_Loop_IntersectionWestCache,0,Underneath Tunnels,,
,119,Underneath_Tunnels_Loop_PathwayLoopWestCacheIntersections,0,Underneath Tunnels,,
,120,Underneath_Tunnels_Loop_LoopIntersection,0,Underneath Tunnels,,
,121,Underneath_Tunnels_Loop_Center,0,Underneath Tunnels,,
,122,Underneath_Tunnels_Loop_PathwayLoopEndEastCacheIntersections,0,Underneath Tunnels,,
,123,Underneath_Tunnels_Loop_IntersectionEndEastCache,0,Underneath Tunnels,,
,124,Underneath_Tunnels_EastCache,0,Underneath Tunnels,,
,125,Underneath_Tunnels_Exit,0,Underneath Tunnels,,
,126,Underneath_EastTunnel_Intersection,0,East Underneath Tunnels,,
,127,Underneath_EastTunnel_PathwayFort,0,East Underneath Tunnels,,
,128,Underneath_EastTunnel_PathwayTunnels,0,East Underneath Tunnels,,
,346,Underneath_Mushroom_Geyser,0,Underneath Geyser,,
129,,Weave,,,,
,130,Core_End_Greenery,0,Core Entrance,,
,131,Orothe_Dock_Western_Ferry,0,Ferry,,
,132,Orothe_Dock_Eastern_Ferry,0,Ferry,,
,133,Orothe_Ocean_Ferry,0,Ferry,,
,134,Naroom_Gia_House_Normal,0,Gia's Farm,,
,135,Naroom_Gia_Room,0,Gia's Farm,,
,136,Naroom_Weave_Entrance,0,Weave,,
,137,Naroom_Weave_Ponds,0,Weave,,
,138,Naroom_Weave_River,0,Weave,,
,139,Naroom_Windmill_Outside,0,Wheat Farm,,
,140,Naroom_Weave_Exit,0,Weave,,
,141,Naroom_Weave_KeyMaze,0,Weave,,
,142,Underneath_Tunnels_Outside,0,Underneath Tunnels,,
,143,Naroom_Windmill_Room,0,Wheat Farm,,
,144,Naroom_Glade_Cave_Entrance,0,Naroom Cave,,
,347,Orothe_Dock_Eastern_Empty,0,Ferry,,
,389,Orothe_Dock_Western_Empty,0,Ferry,,
,396,Naroom_Gia_House_Destroyed,0,Gia's Farm,,
145,,Orothe,,,,
,146,Orothe_Mar_Town,0,Oscent Mar,,
,147,Orothe_Mar_InnRoom,0,Oscent Mar Inn,,
,148,Orothe_Mar_MobisRoom,0,Oscent Mar,,
,149,Orothe_Mar_LibraryRoom,0,Oscent Mar Library,,
,150,Orothe_Tunnels_PathwayMarUnderwater_Unused,1,Hacking! Unused Location!,,
,151,Orothe_Coral_Entrance,0,Orothe Corals,,
,152,Orothe_Coral_PathwayHorizontal,0,Orothe Corals,,
,153,Orothe_Coral_PathwayVertical,0,Orothe Corals,,
,154,Orothe_Coral_End,0,Orothe Corals,,
,155,Orothe_Coral_TunnelsChute,0,Orothe Corals,,
,156,Orothe_Geyser_Pathway,0,Orothe Geyser,,
,157,Orothe_Geyser_Middle,0,Orothe Geyser,,
,158,Orothe_Geyser_North,0,Orothe Geyser,,
,159,Orothe_Geyser_East,0,Orothe Geyser,,
,160,Orothe_Geyser_South,0,Orothe Geyser,,
,161,Orothe_Geyser_West,0,Orothe Geyser,,
,162,Orothe_Geyser_SouthwestPathway,0,Orothe Geyser,,
,163,Orothe_Geyser_SoutheastPathway,0,Orothe Geyser,,
,164,Orothe_Geyser_Southeast,0,Orothe Geyser,,
,165,Orothe_Geyser_Southwest,0,Orothe Geyser,,
,166,Orothe_Geyser_Currents,0,Orothe Geyser,,
,167,Orothe_Geyser_Entrance,0,Orothe Geyser,,
,168,Orothe_Geyser_CoreStone,0,Orothe Geyser,,
,169,Orothe_Island_Room,0,Orothe Island,,
,170,Orothe_Island_Outside,0,Orothe Island,,
,171,Orothe_Ruins_Entrance,0,Underwater Ruins,,
,172,Orothe_Ruins_Blurry,0,Underwater Ruins,,
,173,Orothe_Ruins_Southwest,0,Underwater Ruins,,
,174,Orothe_Tunnels_Entrance,0,Orothe Tunnels,,
,175,Orothe_Tunnels_IntersectionMain,0,Orothe Tunnels,,
,176,Orothe_Tunnels_PathwayMarA,0,Orothe Tunnels,,
,177,Orothe_Tunnels_PathwayMarB,0,Orothe Tunnels,,
,178,Orothe_Tunnels_Whirlpool,0,Orothe Tunnels,,
,179,Orothe_Tunnels_Alcove,0,Orothe Tunnels,,
,180,Orothe_Tunnels_IntersectionCache,0,Orothe Tunnels,,
,181,Orothe_Tunnels_Cache,0,Orothe Tunnels,,
,182,Orothe_Tunnels_VaultEntrance,0,Orothe Vault,,
,183,Orothe_Tunnels_VaultRoom,0,Orothe Vault,,
,184,Orothe_Tunnels_PathwayMarUnderwater,0,Orothe Tunnels,,
,387,Orothe_Ocean_Raft,0,Ocean,,
185,,Shadowhold,,,,
,186,Core_Shadowhold_Middle_StartCells,0,Shadowhold,,
,187,Core_Shadowhold_Middle_Door,0,Shadowhold,,
,188,Core_Shadowhold_Marina_Start,0,Shadowhold,,
,189,Core_Shadowhold_Marina_FalseIntersection,0,Shadowhold,,
,190,Core_Shadowhold_Marina_Room,0,Shadowhold,,
,191,Core_Shadowhold_Marina_Pathway,0,Shadowhold,,
,192,Core_Shadowhold_Marina_Jump,0,Shadowhold Marina,,
,193,Core_Shadowhold_Middle_FirstPuzzle,0,Shadowhold,,
,194,Core_Shadowhold_Middle_FirstPathway,0,Shadowhold,,
,195,Core_Shadowhold_Middle_FirstIntersection,0,Shadowhold,,
,196,Core_Shadowhold_Middle_NorthPathway_Door,0,Shadowhold,,
,197,Core_Shadowhold_Middle_NorthPathway_Cells,0,Shadowhold,,
,198,Core_Shadowhold_Middle_SouthPathway_Cell,0,Shadowhold,,
,199,Core_Shadowhold_Middle_SouthPathway_ScrewRoom,0,Shadowhold,,
,200,Core_Shadowhold_Middle_EastPathway_Door,0,Shadowhold,,
,202,Core_Shadowhold_Middle_EastPathway_BigPuzzle,0,Shadowhold,,
,203,Core_Shadowhold_Middle_EastPathway_ArrowRoom,0,Shadowhold,,
,204,Core_Shadowhold_Labyrinth_Entrance,0,Shadowhold,,
,205,Core_Shadowhold_Labyrinth_South,0,Shadowhold,,
,206,Core_Shadowhold_Labyrinth_North,0,Shadowhold,,
,207,Core_Shadowhold_Labyrinth_PuzzlePathway,0,Shadowhold,,
,208,Core_Shadowhold_Deep_Cells,0,Shadowhold,,
,209,Core_Shadowhold_Deep_Intersection,0,Shadowhold,,
,210,Core_Shadowhold_Deep_FirstPuzzle,0,Shadowhold,,
,211,Core_Shadowhold_Deep_TwoPuzzles,0,Shadowhold,,
,212,Core_Shadowhold_Deep_SouthPathway,0,Shadowhold,,
,213,Core_Shadowhold_Deep_NorthPathway,0,Shadowhold,,
,214,Core_Shadowhold_Deep_End,0,Shadowhold,,
,215,Core_Smith_Smith,0,Core Ringsmith,,
,216,Core_Smith_Backyard_Entrance,0,Core Ringsmith's Playground,,
,217,Core_Smith_Backyard_Pathway,0,Core Ringsmith's Playground,,
,218,Core_Smith_Backyard_End,0,Core Ringsmith's Playground,,
219,,Core,,,,
,220,Core_End_Bridge,0,Core,,
,221,Core_End_Agram,0,Core Throne Room,,
,222,Core_End_Entrance,0,Core,,
,223,Core_End_Pathway,0,Core,,
,224,Core_End_Room,0,Core,,
,225,Core_End_Field,0,Core,,
,226,Core_End_Antechamber,0,Core,,
227,,Hidden/Fort,,,,
,228,Underneath_Mushroom_Room_UNUSED1,1,Hacking! Unused Location!,,
,229,Underneath_Mushroom_Room_UNUSED2,1,Hacking! Unused Location!,,
,230,Underneath_Fort_Outside,0,Abandoned Tower,,
,231,Underneath_Fort_GroundFloorRoom,0,Abandoned Tower,,
,232,Underneath_Fort_SecondFloorRoom_OpenDoor,0,Abandoned Tower,,
,233,Underneath_Fort_SecondFloorRoom_ClosedDoor,0,Abandoned Tower,,
,234,Arderial_Fort_Outside,0,Abandoned Tower,,
,235,Arderial_Fort_UNUSED,1,Hacking! Unused Location!,,
,236,Naroom_Forest_Puzzle_CacheRoom,0,Naroom Forest,,
,237,Naroom_Forest_Puzzle_CacheRoom_BlastRoom,0,Naroom Forest,,
,238,Underneath_Tunnels_Hyren_Entrance,0,Underneath Tunnels,,
,239,Underneath_Tunnels_Hyren_Exit,0,Underneath Tunnels,,
,240,Cald_Caverns_PathwayU_CacheRoom_UNUSED1,1,Hacking! Unused Location!,,
,241,Cald_Caverns_PathwayU_CacheRoom_UNUSED2,1,Hacking! Unused Location!,,
,242,Cald_Caverns_PathwayU_CacheRoom,0,East Lava Tubes' Secret Room,,
,243,Misc_StartScreen_Main,0,Start Screen,,
,245,Misc_StartScreen_Pathway,1,Hacking! Unused Location!,,
,247,Misc_StartScreen_Jukebox,1,Hacking! Unused Location!,,
,248,Underneath_Mushroom_GrukRoom_BasementRoom,0,Gruk's Mushroom Farm,,
,249,Underneath_Mushroom_GrukRoom_TeleportCore,0,Gruk's Mushroom Farm,,
,250,Naroom_Glade_Cave_TeleportCore,0,Naroom-Underneath Shortcut,,
,251,Underneath_Tunnels_Hyren_IntersectionCald,0,Underneath Tunnels,,
,252,Underneath_Tunnels_FortConnectionCacheRoom,0,Underneath Tunnels,,
,253,Naroom_Vash_ChallengeAgovo,0,Avoid the Agovos,,
,254,Underneath_EastTunnel_Intersection_BlastRoom,0,Underneath Tunnels,,
,255,Underneath_Tunnels_Loop_PathwayLoopEndEastCacheIntersections_BlastRoom,0,Underneath Tunnels,,
,256,Underneath_Tunnels_Exit_CacheRoom,0,Underneath Tunnels,,
,257,Underneath_Tunnels_Exit_CacheRoom_RockRoom,0,Underneath Tunnels,,
,258,Misc_Teleport_UNUSED1,1,Hacking! Unused Location!,,
,259,Misc_Teleport_UNUSED2,1,Hacking! Unused Location!,,
,260,Misc_Teleport_UNUSED3,1,Hacking! Unused Location!,,
,261,Arderial_Fort_TeleportNaroom,0,Arderial Fort,,
,262,Naroom_Vash_Sky_TeleportArderialRoom,0,Vash Naroom,,
,263,Core_Smith_TeleportNaroom,0,Naroom-Underneath Shortcut,,
,264,Core_Smith_TeleportUnderneath,0,Naroom-Underneath Shortcut,,
,0,,,,,
,0,,,,,
265,,Overworld,,,,
,266,Overworld_Naroom,0,Naroom Overworld,,
,267,Overworld_Underneath,0,Underneath Overworld,,
,268,Overworld_Cald,0,Cald Overworld,,
,269,Overworld_Orothe,0,Orothe Overworld,,
,270,Overworld_Arderial,0,Arderial Overworld,,
271,,Cald,,,,
,272,Cald_Geyser_Entrance,0,Cald Geyser,,
,273,Cald_Geyser_PuzzlesA,0,Cald Geyser,,
,274,Cald_Geyser_PuzzlesB,0,Cald Geyser,,
,275,Cald_Geyser_Antechamber,0,Cald Geyser,,
,276,Cald_Geyser_CoreStone,0,Cald Geyser,,
,277,Cald_Volcano_Hyren,0,Volcano,,
,278,Cald_Ashyn_NorthGeyser,0,Ashyn,,
,279,Cald_Ashyn_Center,0,Ashyn,,
,280,Cald_Ashyn_West,0,Ashyn,,
,281,Cald_Ashyn_East,0,Ashyn,,
,282,Cald_Ashyn_SouthBridge,0,Ashyn,,
,283,Cald_Ashyn_Center_HistorianRoom,0,Ashyn Historian's House,,
,284,Cald_Ashyn_Center_ErynRoom,0,Eryn and Karyn's House,,
,285,Cald_Ashyn_Center_AshgarRoom,0,Ashgar's House,,
,286,Cald_Ashyn_East_Room,0,Ashyn,,
,287,Cald_Ashyn_West_InnRoom,0,Ashyn Inn,,
,288,Cald_Ashyn_West_SmithRoom,0,Magam's Ring Shop,,
,289,Cald_Valkan_House,0,Valkan's House,,
,290,Cald_Valkan_Room,0,Valkan's House,,
,291,Cald_Ashyn_UNUSED,1,Hacking! Unused Location!,,
,292,Cald_Caverns_Entrance,0,East Lava Tubes,,
,293,Cald_Caverns_PathwayEntranceHorizontal,0,East Lava Tubes,,
,294,Cald_Caverns_IntersectionX,0,East Lava Tubes,,
,295,Cald_Caverns_PathwayZ,0,East Lava Tubes,,
,296,Cald_Caverns_Pathway7,0,East Lava Tubes,,
,297,Cald_Caverns_PathwayI,0,East Lava Tubes,,
,298,Cald_Caverns_IntersectionTriple,0,East Lava Tubes,,
,299,Cald_Caverns_Detour_Pathway,0,East Lava Tubes,,
,300,Cald_Caverns_Detour_End,0,East Lava Tubes,,
,301,Cald_Caverns_PathwayU,0,East Lava Tubes,,
,302,Cald_Caverns_PathwayExitHorizontal,0,East Lava Tubes,,
,303,Cald_Caverns_Exit,0,East Lava Tubes,,
,304,Cald_Tunnels_Entrance,0,West Lava Tubes,,
,305,Cald_Tunnels_IntersectionNorth,0,West Lava Tubes,,
,306,Cald_Tunnels_PathwayWest,0,West Lava Tubes,,
,307,Cald_Tunnels_PathwayCenter,0,West Lava Tubes,,
,308,Cald_Tunnels_PathwayEast,0,West Lava Tubes,,
,309,Cald_Tunnels_IntersectionExit,0,West Lava Tubes,,
,310,Cald_Vents_PathwayA,0,Lava Vents,,
,311,Cald_Vents_PathwayB,0,Lava Vents,,
,312,Cald_Vents_Intersection,0,Lava Vents,,
,313,Cald_Vents_PathwayIsland,0,Lava Vents,,
,314,Cald_Vents_Island,0,Lava Vents,,
,315,Cald_Vents_BrokenBridge,0,Lava Vents,,
,316,Cald_Vents_Entrance,0,Lava Vents,,
,317,Cald_Vents_BrokenBridgeEnd,0,Lava Vents,,
,318,Cald_Vents_CacheRoomA,0,Lava Vents,,
,392,Cald_Vents_CacheRoomB,0,Lava Vents,,
,394,Cald_Vents_CacheRoomC,0,Lava Vents,,
,319,Cald_Vents_PathwayIsland_RescueRoom,0,Lava Vents,,
320,,Arderial,,,,
,321,Arderial_Palace_Outside,0,Arderial Palace,,
,322,Arderial_Inn_Outside,0,Arderial Inn,,
,323,Arderial_Historian_Outside,0,Arderial Historian,,
,324,Arderial_Shop_Outside,0,Arderial Shop,,
,325,Arderial_Palace_EntranceRoom,0,Arderial Palace,,
,326,Arderial_Palace_DoubleRoom,0,Arderial Palace,,
,327,Arderial_Palace_SecondFloorRoom,0,Arderial Palace,,
,328,Arderial_Middle_House_BasementRoom,1,Hacking! Unused Location!,,
,329,Arderial_Historian_WestRoom,0,Arderial Historian,,
,330,Arderial_Historian_UpstairsRoom,0,Arderial Historian,,
,331,Arderial_Shop_Room,0,Lasada's Ring Shop,,
,332,Arderial_Historian_EastRoom,0,Arderial Historian,,
,348,Arderial_Geyser_Remix_Arderial_Entrance,0,Arderial Geyser,,
,349,Arderial_Geyser_Remix_Arderial_KeyMaze,0,Arderial Geyser,,
,333,Arderial_Geyser_Remix_Underneath_West,0,Arderial Geyser,,
,350,Arderial_Geyser_Remix_Cald_West,0,Arderial Geyser,,
,334,Arderial_Geyser_Remix_Underneath_East,0,Arderial Geyser,,
,351,Arderial_Geyser_Remix_Cald_East,0,Arderial Geyser,,
,335,Arderial_Geyser_Remix_Cache_East,0,Arderial Geyser,,
,336,Arderial_Geyser_Remix_Cache_West,0,Arderial Geyser,,
,337,Arderial_Geyser_Remix_Naroom_West,0,Arderial Geyser,,
,338,Arderial_Geyser_Remix_Naroom_East,0,Arderial Geyser,,
,352,Arderial_Geyser_Remix_Orothe_West,0,Arderial Geyser,,
,353,Arderial_Geyser_Remix_Orothe_East,0,Arderial Geyser,,
,354,Arderial_Geyser_Pipes1_Entrance,0,Arderial Geyser,,
,355,Arderial_Geyser_Pipes1_Entrance_BackroomCache,0,Arderial Geyser,,
,356,Arderial_Geyser_Pipes1_StarryCache,0,Arderial Geyser,,
,357,Arderial_Geyser_Pipes1_PipeToStarryCache,0,Arderial Geyser,,
,358,Arderial_Geyser_Pipes1_MiddlePipeSwitch,0,Arderial Geyser,,
,359,Arderial_Geyser_Pipes1_End,0,Arderial Geyser,,
,360,Arderial_Geyser_Pipes2_Entrance,0,Arderial Geyser,,
,361,Arderial_Geyser_Pipes2_PipeAnalysis,0,Arderial Geyser,,
,362,Arderial_Geyser_Pipes2_MiddlePipeSwitch,0,Arderial Geyser,,
,363,Arderial_Geyser_Pipes2_End,0,Arderial Geyser,,
,364,Arderial_Geyser_End_GlassMaze,0,Arderial Geyser,,
,365,Arderial_Geyser_End_CoreStone,0,Arderial Geyser,,
,366,Arderial_Geyser_Pipes2_GlassField,0,Arderial Geyser,,
,367,Arderial_Geyser_End_CaldCache,0,Arderial Geyser,,
,368,Arderial_Middle_Entrance,0,Middle Clouds,,
,369,Arderial_Middle_PathwayEntrance,0,Middle Clouds,,
,370,Arderial_Middle_Intersection,0,Middle Clouds,,
,371,Arderial_Middle_PathwayHouse,0,Middle Clouds,,
,372,Arderial_Middle_House,0,Middle Clouds,,
,373,Arderial_Middle_End,0,Middle Clouds,,
,374,Arderial_North_SoutheastEntrance,0,North Clouds,,
,375,Arderial_North_Southwest,0,North Clouds,,
,376,Arderial_North_East,0,North Clouds,,
,377,Arderial_North_Center,0,North Clouds,,
,378,Arderial_North_West,0,North Clouds,,
,379,Arderial_North_Northeast,0,North Clouds,,
,380,Arderial_North_NorthwestExit,0,North Clouds,,
,381,Arderial_Entrance,0,Palace Clouds,,
,382,Arderial_South_North,0,South Clouds,,
,383,Arderial_South_South,0,South Clouds,,
,339,Arderial_Palace_Throneroom,0,Arderial Throne Room,,
,386,Arderial_Inn_Room,0,Arderial Inn,,
,390,Arderial_Geyser_HorizontalPipe_Unused,1,Hacking! Unused Location!,,
,391,Arderial_Geyser_VerticalPipe_Unused,1,Hacking! Unused Location!,,
,0,,,,,
,0,,,,,
,0,,,,,
,0,,,,,
,0,,,,,
,0,,,,,
,0,,,,,
,0,,,,,
,0,,,,,
,0,,,,,
341,,Misc,,,,
,393,Misc_Whackamole_Debug,1,Hacking! Developer's Warp Zone!,,
,397,Misc_MagiNationSplashScreen,0,Start Screen,,