UnusedBit_2AB4_0,0x2AB4,0,
UnusedBit_2AB4_1,0x2AB4,1,
NRMVASH15_Chest1,0x2AB4,2,Naroom
NRMVASH19_Chest1,0x2AB4,3,Naroom
NRMVASH14_Chest2,0x2AB4,4,Naroom
UnusedBit_2AB4_5,0x2AB4,5,
NRMRIVER02_Chest1,0x2AB4,6,Naroom
NRMRIVER02_Chest2,0x2AB4,7,Naroom
NRMVASH09_Chest1,0x2AB5,0,Naroom
NRMVASH17_Chest1,0x2AB5,1,Naroom
NRMVASH18_Chest1,0x2AB5,2,Naroom
UnusedBit_2AB5_3,0x2AB5,3,
NRMGLADE07_Chest1,0x2AB5,4,Naroom
NRMFOREST05_Chest1,0x2AB5,5,Naroom
NRMFOREST06_Chest1,0x2AB5,6,Naroom
WVEPATHVALLEY08_Chest1,0x2AB5,7,Naroom
NRMGLADE04_Chest1,0x2AB6,0,Naroom
NRMLAKE02_Chest1,0x2AB6,1,Naroom
NRMFOREST04_Chest1,0x2AB6,2,Naroom
OROTUNNEL05_Chest1,0x2AB6,3,Orothe
OROTUNNEL05_Chest2,0x2AB6,4,Orothe
OROTUNNEL04_Chest1,0x2AB6,5,Orothe
OROTUNNEL03_Chest1,0x2AB6,6,Orothe
OROTUNNEL08_Chest1,0x2AB6,7,Orothe
WVEPATHVALLEY05_Chest1,0x2AB7,0,Naroom
WVEPATHVALLEY02_Chest1,0x2AB7,1,Naroom
NRMGLADE05_Chest1,0x2AB7,2,Naroom
NRMGEYSER02_Chest1,0x2AB7,3,Naroom_Geyser
NRMGEYSER03_Chest1,0x2AB7,4,Naroom_Geyser
NRMGEYSER04_Chest1,0x2AB7,5,Naroom_Geyser
NRMGEYSER06_Chest1,0x2AB7,6,Naroom_Geyser
NRMGEYSER07_Chest1,0x2AB7,7,Naroom_Geyser
UnusedBit_2AB8_0,0x2AB8,0,
WVEGIASHUT02_Chest1,0x2AB8,1,Naroom
UNDTUNNEL06_Chest1,0x2AB8,2,Underneath
UNDTUNNEL06_Chest2,0x2AB8,3,Underneath
UNDTUNNEL12_Chest1,0x2AB8,4,Underneath
UNDTUNNEL17_Chest1,0x2AB8,5,Underneath
UNDTUNNEL20_Chest1,0x2AB8,6,Underneath
UNDTUNNEL20_Chest2,0x2AB8,7,Underneath
UNDCAVERN02_Chest1,0x2AB9,0,Underneath
UNDCAVERN02_Chest2,0x2AB9,1,Underneath
UNDCAVERN03_Chest1,0x2AB9,2,Underneath
UnusedBit_2AB9_3,0x2AB9,3,
UNDGEYSER01_Chest1,0x2AB9,4,Underneath_Geyser
UnusedBit_2AB9_5,0x2AB9,5,
UNDGEYSER02_Chest1,0x2AB9,6,Underneath_Geyser
UNDGEYSER02_Chest2,0x2AB9,7,Underneath_Geyser
UNDGEYSER02_Chest3,0x2ABA,0,Underneath_Geyser
UNDGEYSER02_Chest4,0x2ABA,1,Underneath_Geyser
UNDGEYSER02_Chest5,0x2ABA,2,Underneath_Geyser
UNDGEYSER02_Chest6,0x2ABA,3,Underneath_Geyser
UNDGEYSER08_Chest1,0x2ABA,4,Underneath_Geyser
UNDGEYSER08_Chest2,0x2ABA,5,Underneath_Geyser
UNDGEYSER08_Chest3,0x2ABA,6,Underneath_Geyser
UnusedBit_2ABA_7,0x2ABA,7,
UNDGEYSER08_Chest5,0x2ABB,0,Underneath_Geyser
UnusedBit_2ABB_1,0x2ABB,1,
CLDLAVATOWN09_CHEST1,0x2ABB,2,Cald
CLDLAVATOWN11_CHEST1,0x2ABB,3,Cald
CLDLAVATUBE03_CHEST1,0x2ABB,4,Cald
CLDLAVATUBE06_CHEST1,0x2ABB,5,Cald
CLDLAVATUBE06_CHEST2,0x2ABB,6,Cald
CLDLAVATUBE09_CHEST1,0x2ABB,7,Cald
CLDLAVATUBE09_CHEST2,0x2ABC,0,Cald
CLDLAVATUBE09_CHEST3,0x2ABC,1,Cald
CLDLAVATUBE10_CHEST1,0x2ABC,2,Cald
CLDLAVATUBE10_CHEST2,0x2ABC,3,Cald
UnusedBit_2ABC_4,0x2ABC,4,
UnusedBit_2ABC_5,0x2ABC,5,
UnusedBit_2ABC_6,0x2ABC,6,
UnusedBit_2ABC_7,0x2ABC,7,
CLDLAVAVENT02_CHEST1,0x2ABD,0,Cald
CLDLAVAVENT03_CHEST1,0x2ABD,1,Cald
OROTUNNEL08_Chest2,0x2ABD,2,Orothe
OROTUNNEL08_Chest3,0x2ABD,3,Orothe
OROTUNNEL06_Chest1,0x2ABD,4,Orothe
OROTUNNEL06_Chest2,0x2ABD,5,Orothe
ORORUINS01_Chest1,0x2ABD,6,Orothe
ORORUINS01_Chest2,0x2ABD,7,Orothe
ORORUINS02_Chest1,0x2ABE,0,Orothe
UnusedBit_2ABE_1,0x2ABE,1,
ORORUINS02_Chest3,0x2ABE,2,Orothe
ORORUINS02_Chest4,0x2ABE,3,Orothe
ORORUINS03_Chest1,0x2ABE,4,Orothe
ORORUINS03_Chest2,0x2ABE,5,Orothe
ORORUINS03_Chest3,0x2ABE,6,Orothe
ORORUINS03_Chest4,0x2ABE,7,Orothe
ORORUINS03_Chest5,0x2ABF,0,Orothe
UnusedBit_2ABF_1,0x2ABF,1,
UnusedBit_2ABF_2,0x2ABF,2,
UnusedBit_2ABF_3,0x2ABF,3,
UnusedBit_2ABF_4,0x2ABF,4,
NRMVASH12_Empty,0x2ABF,5,
NRMVASH12_Chest1,0x2ABF,6,Naroom
NRMVASH22_Chest1,0x2ABF,7,Naroom
CLDLAVAVENT03_CHEST2,0x2AC0,0,Cald
CLDLAVAVENT04_CHEST1,0x2AC0,1,Cald
UnusedBit_2AC0_2,0x2AC0,2,
HLDCELL04Chest1,0x2AC0,3,Shadowhold
UnusedBit_2AC0_4,0x2AC0,4,
HLDMAZE06Chest1,0x2AC0,5,Shadowhold
HLDMAZE08Chest1,0x2AC0,6,Shadowhold
HLDMAZE08Chest2,0x2AC0,7,Shadowhold
UnusedBit_2AC1_0,0x2AC1,0,
HLDMAZE10Chest1,0x2AC1,1,Shadowhold
HLDMAZE10Chest2,0x2AC1,2,Shadowhold
HLDMAZE11Chest1,0x2AC1,3,Shadowhold
UnusedBit_2AC1_4,0x2AC1,4,
HLDMAZE16Chest1,0x2AC1,5,Shadowhold
UnusedBit_2AC1_6,0x2AC1,6,
HLDMAZE20Chest1,0x2AC1,7,Shadowhold
HLDMAZE21Chest1,0x2AC2,0,Shadowhold
UnusedBit_2AC2_1,0x2AC2,1,
HLDMAZE04Chest2,0x2AC2,2,Shadowhold
UnusedBit_2AC2_3,0x2AC2,3,
UnusedBit_2AC2_4,0x2AC2,4,
UnusedBit_2AC2_5,0x2AC2,5,
UnusedBit_2AC2_6,0x2AC2,6,
WVEPATHVALLEY02_Chest2,0x2AC2,7,Naroom
CLDGEYSER02_Chest19,0x2AC3,0,Cald_Geyser
CLDGEYSER02_Chest9,0x2AC3,1,Cald_Geyser
CLDGEYSER02_Chest10,0x2AC3,2,Cald_Geyser
CLDGEYSER02_Chest11,0x2AC3,3,Cald_Geyser
CLDGEYSER02_Chest3,0x2AC3,4,Cald_Geyser
CLDGEYSER02_Chest1,0x2AC3,5,Cald_Geyser
CLDGEYSER02_Chest17,0x2AC3,6,Cald_Geyser
CLDGEYSER02_Chest13,0x2AC3,7,Cald_Geyser
CLDGEYSER02_Chest14,0x2AC4,0,Cald_Geyser
UnusedBit_2AC4_1,0x2AC4,1,
UnusedBit_2AC4_2,0x2AC4,2,
UnusedBit_2AC4_3,0x2AC4,3,
UnusedBit_2AC4_4,0x2AC4,4,
UnusedBit_2AC4_5,0x2AC4,5,
UnusedBit_2AC4_6,0x2AC4,6,
CLDGEYSER03_Chest12,0x2AC4,7,Cald_Geyser
CLDGEYSER03_Chest4,0x2AC5,0,Cald_Geyser
CLDGEYSER03_Chest1,0x2AC5,1,Cald_Geyser
CLDGEYSER03_Chest9,0x2AC5,2,Cald_Geyser
CLDGEYSER03_Chest8,0x2AC5,3,Cald_Geyser
UnusedBit_2AC5_4,0x2AC5,4,
UnusedBit_2AC5_5,0x2AC5,5,
UnusedBit_2AC5_6,0x2AC5,6,
UnusedBit_2AC5_7,0x2AC5,7,
UnusedBit_2AC6_0,0x2AC6,0,
UnusedBit_2AC6_1,0x2AC6,1,
OROGEYSER10_Chest1,0x2AC6,2,Orothe_Geyser
OROGEYSER10_Chest2,0x2AC6,3,Orothe_Geyser
OROGEYSER10_Chest3,0x2AC6,4,Orothe_Geyser
OROGEYSER10_Chest4,0x2AC6,5,Orothe_Geyser
OROGEYSER10_Chest5,0x2AC6,6,Orothe_Geyser
OROGEYSER10_Chest6,0x2AC6,7,Orothe_Geyser
OROGEYSER10_Chest7,0x2AC7,0,Orothe_Geyser
OROGEYSER10_Chest8,0x2AC7,1,Orothe_Geyser
OROGEYSER10_Chest9,0x2AC7,2,Orothe_Geyser
UnusedBit_2AC7_3,0x2AC7,3,
UnusedBit_2AC7_4,0x2AC7,4,
OROGEYSER08_Chest3,0x2AC7,5,Orothe_Geyser
UnusedBit_2AC7_6,0x2AC7,6,
OROGEYSER09_Chest1,0x2AC7,7,Orothe_Geyser
ARDGEYSER01_Chest1,0x2AC8,0,Arderial_Geyser
ARDGEYSER02_Chest2,0x2AC8,1,Arderial_Geyser
ARDGEYSER02_Chest1,0x2AC8,2,Arderial_Geyser
ARDGEYSER02_Chest10,0x2AC8,3,Arderial_Geyser
ARDGEYSER02_Chest6,0x2AC8,4,Arderial_Geyser
ARDGEYSER02_Chest3,0x2AC8,5,Arderial_Geyser
ARDGEYSER02_Chest4,0x2AC8,6,Arderial_Geyser
ARDGEYSER02_Chest5,0x2AC8,7,Arderial_Geyser
ARDGEYSER19_Chest3,0x2AC9,0,Arderial_Geyser
ARDGEYSER19_Chest4,0x2AC9,1,Arderial_Geyser
ARDGEYSER19_Chest1,0x2AC9,2,Arderial_Geyser
ARDGEYSER19_Chest2,0x2AC9,3,Arderial_Geyser
ARDGEYSER19_Chest5,0x2AC9,4,Arderial_Geyser
UNDGEYSER07_Chest1,0x2AC9,5,Underneath_Geyser
UNDGEYSER06_Chest1,0x2AC9,6,Underneath_Geyser
UNDGEYSER06_Chest2,0x2AC9,7,Underneath_Geyser
UNDGEYSER05_Chest1,0x2ACA,0,Underneath_Geyser
UnusedBit_2ACA_1,0x2ACA,1,
UnusedBit_2ACA_2,0x2ACA,2,
UnusedBit_2ACA_3,0x2ACA,3,
UnusedBit_2ACA_4,0x2ACA,4,
UnusedBit_2ACA_5,0x2ACA,5,
UnusedBit_2ACA_6,0x2ACA,6,
ARDGEYSER18_Chest2,0x2ACA,7,Arderial_Geyser
ARDGEYSER18_Chest1,0x2ACB,0,Arderial_Geyser
ARDGEYSER24_Chest1,0x2ACB,1,Arderial_Geyser
ARDGEYSER25_Chest1,0x2ACB,2,Arderial_Geyser
ARDGEYSER12_Chest1,0x2ACB,3,Arderial_Geyser
ARDGEYSER11_Chest1,0x2ACB,4,Arderial_Geyser
ARDGEYSER10_Chest1,0x2ACB,5,Arderial_Geyser
ARDGEYSER09_Chest1,0x2ACB,6,Arderial_Geyser
ARDGEYSER08_Chest1,0x2ACB,7,Arderial_Geyser
ARDGEYSER07_Chest1,0x2ACC,0,Arderial_Geyser
ARDGEYSER06_Chest1,0x2ACC,1,Arderial_Geyser
ARDGEYSER05_Chest2,0x2ACC,2,Arderial_Geyser
ARDGEYSER04_Chest1,0x2ACC,3,Arderial_Geyser
ARDGEYSER03_Chest1,0x2ACC,4,Arderial_Geyser
UnusedBit_2ACC_5,0x2ACC,5,
UnusedBit_2ACC_6,0x2ACC,6,
UnusedBit_2ACC_7,0x2ACC,7,
UnusedBit_2ACD_0,0x2ACD,0,
OROGEYSER01_Chest1,0x2ACD,1,Orothe_Geyser
OROGEYSER01_Chest2,0x2ACD,2,Orothe_Geyser
ARDGEYSER10_Chest2,0x2ACD,3,Arderial_Geyser
ARDGEYSER05_Chest1,0x2ACD,4,Arderial_Geyser
ARDGEYSER12_Chest2,0x2ACD,5,Arderial_Geyser
ARDGEYSER25_Chest2,0x2ACD,6,Arderial_Geyser
ARDGEYSER25_Chest3,0x2ACD,7,Arderial_Geyser
UnusedBit_2ACE_0,0x2ACE,0,
ARDGEYSER23_Chest1,0x2ACE,1,Arderial_Geyser
ARDGEYSER23_Chest3,0x2ACE,2,Arderial_Geyser
ARDGEYSER23_Chest2,0x2ACE,3,Arderial_Geyser
ARDGEYSER23_Chest4,0x2ACE,4,Arderial_Geyser
UnusedBit_2ACE_5,0x2ACE,5,
ARDGEYSER27_Chest1,0x2ACE,6,Arderial_Geyser
ARDGEYSER14_Chest1,0x2ACE,7,Arderial_Geyser
ARDGEYSER14_Chest2,0x2ACF,0,Arderial_Geyser
ARDGEYSER14_Chest3,0x2ACF,1,Arderial_Geyser
ARDGEYSER15_Chest1,0x2ACF,2,Arderial_Geyser
ARDGEYSER15_Chest2,0x2ACF,3,Arderial_Geyser
ARDGEYSER15_Chest3,0x2ACF,4,Arderial_Geyser
UnusedBit_2ACF_5,0x2ACF,5,
ARDGEYSER16_Chest1,0x2ACF,6,Arderial_Geyser
ARDGEYSER16_Chest2,0x2ACF,7,Arderial_Geyser
NRMVASH10_Chest1,0x2AD0,0,Naroom
UnusedBit_2AD0_1,0x2AD0,1,
OROTUNNEL10_Chest2,0x2AD0,2,Orothe
UNDGEYSER03_Chest1,0x2AD0,3,Underneath_Geyser
UnusedBit_2AD0_4,0x2AD0,4,
NRMLAKE01_Chest1,0x2AD0,5,Naroom
NRMLAKE01_Chest2,0x2AD0,6,Naroom
NRMFOREST07_Chest1,0x2AD0,7,Naroom
UnusedBit_2AD1_0,0x2AD1,0,
UNDMUSHFARM03_Chest1,0x2AD1,1,Underneath
UnusedBit_2AD1_2,0x2AD1,2,
CLDLAVAVENT08_Chest1,0x2AD1,3,Cald
UnusedBit_2AD1_4,0x2AD1,4,
UnusedBit_2AD1_5,0x2AD1,5,
UnusedBit_2AD1_6,0x2AD1,6,
UnusedBit_2AD1_7,0x2AD1,7,
UnusedBit_2AD2_0,0x2AD2,0,
UnusedBit_2AD2_1,0x2AD2,1,
UnusedBit_2AD2_2,0x2AD2,2,
HDNROOM04_Chest1,0x2AD2,3,Underneath
UnusedBit_2AD2_4,0x2AD2,4,
HDNROOM04_Chest3,0x2AD2,5,Underneath
OVRSURFACE01B_Chest1,0x2AD2,6,Naroom
NRMLAKE04_Chest1,0x2AD2,7,Naroom
UnusedBit_2AD3_0,0x2AD3,0,
UnusedBit_2AD3_1,0x2AD3,1,
CLDLAVATUBE10_CHEST_GBA,0x2AD3,2,Cald
UnusedBit_2AD3_3,0x2AD3,3,
UnusedBit_2AD3_4,0x2AD3,4,
HDNUNDTUN02_Chest1,0x2AD3,5,Underneath
HDNUNDTUN01_Chest1,0x2AD3,6,Underneath
HDNUNDTUN01_Chest2,0x2AD3,7,Underneath
UnusedBit_2AD4_0,0x2AD4,0,
UnusedBit_2AD4_1,0x2AD4,1,
UnusedBit_2AD4_2,0x2AD4,2,
FORT02_Chest1,0x2AD4,3,Underneath
HDNLAVATUBE03_Chest1,0x2AD4,4,Cald
HDNLAVATUBE03_Chest2,0x2AD4,5,Cald
HDNLAVATUBE03_Chest3,0x2AD4,6,Cald
HDNLAVATUBE03_Chest4,0x2AD4,7,Cald
HDNLAVATUBE03_Chest5,0x2AD5,0,Cald
HDNLAVATUBE03_Chest6,0x2AD5,1,Cald
HDNLAVATUBE03_Chest7,0x2AD5,2,Cald
UnusedBit_2AD5_3,0x2AD5,3,
UnusedBit_2AD5_4,0x2AD5,4,
UnusedBit_2AD5_5,0x2AD5,5,
UnusedBit_2AD5_6,0x2AD5,6,
UnusedBit_2AD5_7,0x2AD5,7,
ARDGARDEN01_Chest1,0x2AD6,0,Arderial
UnusedBit_2AD6_1,0x2AD6,1,
OROCORAL05_Chest1,0x2AD6,2,Orothe
OROCORAL05_Chest2,0x2AD6,3,Orothe
OROCORAL05_Chest3,0x2AD6,4,Orothe
UnusedBit_2AD6_5,0x2AD6,5,
UnusedBit_2AD6_6,0x2AD6,6,
UnusedBit_2AD6_7,0x2AD6,7,
UnusedBit_2AD7_0,0x2AD7,0,
UnusedBit_2AD7_1,0x2AD7,1,
UnusedBit_2AD7_2,0x2AD7,2,
OROCORAL02_Chest1,0x2AD7,3,Orothe
OROCORAL02_Chest2,0x2AD7,4,Orothe
OROCORAL02_Chest3,0x2AD7,5,Orothe
