UnusedBit_2AB4_0,0x2AB4,0,
UnusedBit_2AD7_6,0x2AD7,6,
UnusedBit_2AD7_7,0x2AD7,7,
HLDMAZE23_Chest1,0x2AD8,0,Core
OROCORAL05_Empty,0x2AD8,1,
HldChest1,0x2AD8,2,Shadowhold
HldChest2,0x2AD8,3,Shadowhold
UnusedBit_2AD8_4,0x2AD8,4,
HldChest4,0x2AD8,5,Shadowhold
HldChest5,0x2AD8,6,Shadowhold
HldChest6,0x2AD8,7,Shadowhold
HldChest7,0x2AD9,0,Shadowhold
HldChest8,0x2AD9,1,Shadowhold
NRMGLADE11B_Chest1,0x2AD9,2,Naroom
NRMGLADE11B_Chest2,0x2AD9,3,Naroom
NRMGLADE11C_Chest3,0x2AD9,4,Naroom
NRMGLADE11C_Chest1,0x2AD9,5,Naroom
NRMGLADE11C_Chest2,0x2AD9,6,Naroom
WVEPATHVALLEY07Chest1,0x2AD9,7,Naroom
WVEPATHVALLEY07Chest2,0x2ADA,0,Naroom
WVEPATHVALLEY07Chest3,0x2ADA,1,Naroom
UNDMUSHFARM03_Empty1,0x2ADA,2,
UNDMUSHFARM03_Empty2,0x2ADA,3,
UNDMUSHFARM03_Empty3,0x2ADA,4,
UNDMUSHFARM03_Empty4,0x2ADA,5,
UNDMUSHFARM03_Empty5,0x2ADA,6,
ARDCLOUDS03_Chest1,0x2ADA,7,Arderial
ARDCLOUDS06_Chest1,0x2ADB,0,Arderial
ARDCLOUDS06_Chest2,0x2ADB,1,Arderial
CLDVENTINT01_Chest1,0x2ADB,2,Cald
CLDVENTINT02_Chest1,0x2ADB,3,Cald
CLDVENTINT04_Chest1,0x2ADB,4,Cald
CLDVENTINT03_Chest1,0x2ADB,5,Cald
UnusedBit_2ADC_0,0x2ADC,0,
Eidon_Intercepted_Training_Exit,0x2ADC,1,
UnusedBit_2ADC_2,0x2ADC,2,
Talked_To_Eidon,0x2ADC,3,
Shrub_Insult,0x2ADC,4,
Nrmgeyser_switch1,0x2ADC,5,
Nrmgeyser_switch2,0x2ADC,6,
Nrmgeyser_switch3,0x2ADC,7,
Nrmgeyser_switch4,0x2ADD,0,
Nrmgeyser_switch5,0x2ADD,1,
UnusedBit_2ADD_2,0x2ADD,2,
UnusedBit_2ADD_3,0x2ADD,3,
UnusedBit_2ADD_4,0x2ADD,4,
UnusedBit_2ADD_5,0x2ADD,5,
UnusedBit_2ADD_6,0x2ADD,6,
NaroomGeyser_Wall_Fixed,0x2ADD,7,
UnusedBit_2ADE_0,0x2ADE,0,
Encountered_Wence,0x2ADE,1,
Talked_To_Ulk,0x2ADE,2,
Talked_To_Gogor,0x2ADE,3,
Learned_Of_Gruk,0x2ADE,4,
UnusedBit_2ADE_5,0x2ADE,5,
Bonus_Battle00,0x2ADE,6,
Bonus_Battle01,0x2ADE,7,
Bonus_Battle02,0x2ADF,0,
Bonus_Battle03,0x2ADF,1,
UnusedBit_2ADF_2,0x2ADF,2,
Orlons_door,0x2ADF,3,
Orlons_library1,0x2ADF,4,
Orlons_library2,0x2ADF,5,
Orlons_Talked,0x2ADF,6,
Algae1,0x2ADF,7,Algae
Algae2,0x2AE0,0,Algae
Algae3,0x2AE0,1,Algae
Cldgeyser_Trig1,0x2AE0,2,
Cldgeyser_Trig2,0x2AE0,3,
Cldgeyser_Trig3,0x2AE0,4,
Cldgeyser_Trig4,0x2AE0,5,
Cldgeyser_Trig5,0x2AE0,6,
Cldgeyser_Trig6,0x2AE0,7,
CLDGEYSER02_Chest7,0x2AE1,0,Cald_Geyser
CLDGEYSER02_Chest8,0x2AE1,1,Cald_Geyser
CLDGEYSER02_Chest5,0x2AE1,2,Cald_Geyser
CLDGEYSER02_Chest6,0x2AE1,3,Cald_Geyser
Cldgeyser_Trig11,0x2AE1,4,
Cldgeyser03_Trig1,0x2AE1,5,
Cldgeyser03_Trig2,0x2AE1,6,
Cldgeyser03_Trig3,0x2AE1,7,
Cldgeyser03_Trig4,0x2AE2,0,
Cldgeyser03_Trig5,0x2AE2,1,
Cldgeyser04_Trig1,0x2AE2,2,
Cldgeyser05_Trig1,0x2AE2,3,
Cldgeyser_Boxxle1,0x2AE2,4,
Cldgeyser_Boxxle2,0x2AE2,5,
Cldgeyser_Boxxle3,0x2AE2,6,
Cldgeyser_Boxxle4,0x2AE2,7,
Cldgeyser_Boxxle5,0x2AE3,0,
UnusedBit_2AE3_1,0x2AE3,1,
Cldgeyser_Boxxle7,0x2AE3,2,
Cldgeyser_Boxxle8,0x2AE3,3,
UnusedBit_2AE3_4,0x2AE3,4,
Playscene,0x2AE3,5,
UnusedBit_2AE3_6,0x2AE3,6,
UnusedBit_2AE3_7,0x2AE3,7,
FloorFell,0x2AE4,0,
HLDMAZE07_Corefight,0x2AE4,1,
HLDMAZE07_Feather,0x2AE4,2,Feather
Stuff,0x2AE4,3,
Outside_key,0x2AE4,4,
HldMaze04Trigger1,0x2AE4,5,
UnusedBit_2AE4_6,0x2AE4,6,
UnusedBit_2AE4_7,0x2AE4,7,
Warrada_Scene2,0x2AE5,0,
Warrada_Scene3,0x2AE5,1,
UnusedBit_2AE5_2,0x2AE5,2,
Gia_Funeral,0x2AE5,3,
Gogor_Funeral,0x2AE5,4,
Wence_Funeral,0x2AE5,5,
Eidon_Funeral,0x2AE5,6,
Party_Gia,0x2AE5,7,
Party_Orlon,0x2AE6,0,Party
Party_Seer,0x2AE6,1,Party
Party_Blu,0x2AE6,2,Party
Party_Gruk,0x2AE6,3,Party
Party_Ulk,0x2AE6,4,Party
Party_Gogor,0x2AE6,5,Party
Party_Pruitt,0x2AE6,6,Party
Party_Salafy,0x2AE6,7,Party
Party_Evu,0x2AE7,0,Party
Party_Poad,0x2AE7,1,Party
Party_Yaki,0x2AE7,2,Party
Party_Logan,0x2AE7,3,Party
Party_Worveline,0x2AE7,4,Party
Party_Eidon,0x2AE7,5,Party
Party_Valkan,0x2AE7,6,Party
SeerGameHint,0x2AE7,7,
Evu_Conversation_2,0x2AE8,0,
Party_Jellybeans,0x2AE8,1,
Worveline_Caught,0x2AE8,2,
Party_Secret,0x2AE8,3,
Worveline,0x2AE8,4,
Sick_Orwin,0x2AE8,5,
Cold_Shoulder,0x2AE8,6,
I_Specialkey,0x2AE8,7,
Wences_Arrow,0x2AE9,0,Feather
Vash05_Wence_Talk,0x2AE9,1,
Vash13_Door_Open,0x2AE9,2,
HldPrisoner1,0x2AE9,3,HldPrisoner
HldPrisoner2,0x2AE9,4,HldPrisoner
HldPrisoner3,0x2AE9,5,HldPrisoner
HldPrisoner4,0x2AE9,6,HldPrisoner
HldPrisoner5,0x2AE9,7,HldPrisoner
HldPrisoner6,0x2AEA,0,HldPrisoner
HldPrisoner7,0x2AEA,1,HldPrisoner
UnusedBit_2AEA_2,0x2AEA,2,
MUSHFARM03_Door,0x2AEA,3,
Vash20_Hollow_Stool,0x2AEA,4,Stool
NRMLAKE01_Door,0x2AEA,5,
Uncavern03_PoisonedWall,0x2AEA,6,
UnusedBit_2AEA_7,0x2AEA,7,
UnusedBit_2AEB_0,0x2AEB,0,
UnusedBit_2AEB_1,0x2AEB,1,
UnusedBit_2AEB_2,0x2AEB,2,
UnusedBit_2AEB_3,0x2AEB,3,
Forcefield_Dispelled,0x2AEB,4,
UnusedBit_2AEB_5,0x2AEB,5,
Talked_Eidon_With_Stone,0x2AEB,6,
UnusedBit_2AEB_7,0x2AEB,7,
UnusedBit_2AEC_0,0x2AEC,0,
Warrada_Easyway,0x2AEC,1,
WVEPATHVALLEY07Door1,0x2AEC,2,
WVEPATHVALLEY07Door2,0x2AEC,3,
GiaScene_BeatNaroom,0x2AEC,4,
GiaScene_CaldGeyser,0x2AEC,5,
UnusedBit_2AEC_6,0x2AEC,6,
UnusedBit_2AEC_7,0x2AEC,7,
OroIsl_TonyStranded,0x2AED,0,
Warrada_Scene,0x2AED,1,
Right_Thing,0x2AED,2,
Beat_CldGeyser,0x2AED,3,
CoreDoor_Opening,0x2AED,4,
AvoidAgovo_Win,0x2AED,5,
AvoidAgovo_Played,0x2AED,6,
AvoidAgovo_Rules,0x2AED,7,
HdnRoom03_Bombed,0x2AEE,0,BlastUrn
BoxxleGlade_Bombed,0x2AEE,1,BlastUrn
Undtunnel18_Bombed,0x2AEE,2,BlastUrn
Undtunnel21_Bombed,0x2AEE,3,BlastUrn
Undtunnel22_Bombed,0x2AEE,4,BlastUrn
Cldlavavent01_Bombed01,0x2AEE,5,BlastUrn
Cldlavavent01_Bombed02,0x2AEE,6,BlastUrn
Cldlavavent04_Bombed,0x2AEE,7,BlastUrn
Cldlavavent05_Bombed,0x2AEF,0,BlastUrn
HldPrisoner1Talk,0x2AEF,1,HldPrisonerTalk
HldPrisoner2Talk,0x2AEF,2,HldPrisonerTalk
HldPrisoner3Talk,0x2AEF,3,HldPrisonerTalk
HldPrisoner4Talk,0x2AEF,4,HldPrisonerTalk
HldPrisoner5Talk,0x2AEF,5,HldPrisonerTalk
HldPrisoner6Talk,0x2AEF,6,HldPrisonerTalk
HldPrisoner7Talk,0x2AEF,7,HldPrisonerTalk
UnusedBit_2AF0_0,0x2AF0,0,
NRMVASH01_Oldman_Told,0x2AF0,1,
UnusedBit_2AF0_2,0x2AF0,2,
Orlons_Buddy,0x2AF0,3,
Soap_Gag,0x2AF0,4,
Poop_Gag,0x2AF0,5,
Wence_On_His_Way,0x2AF0,6,
Girl_Stormed_Off2,0x2AF0,7,
Geyser_State_Green,0x2AF1,0,
Geyser_State_Orange,0x2AF1,1,
Geyser_State_Blue,0x2AF1,2,
Geyser_State_Red,0x2AF1,3,
TriggerCutscene_WenceHouse,0x2AF1,4,
UnusedBit_2AF1_5,0x2AF1,5,
TriggerCutscene_Morag_Kidnaps,0x2AF1,6,
Trigger1,0x2AF1,7,
Trigger2,0x2AF2,0,
Trigger3,0x2AF2,1,
Trigger4,0x2AF2,2,
CellSwitch1,0x2AF2,3,
CellSwitch2,0x2AF2,4,
CellDoor1,0x2AF2,5,
DOOR_1,0x2AF2,6,
DOOR_2,0x2AF2,7,
DOOR_3,0x2AF3,0,
DOOR_4,0x2AF3,1,
DOOR_5,0x2AF3,2,
DOOR_6,0x2AF3,3,
DOOR_7,0x2AF3,4,
Switch1,0x2AF3,5,
Switch2,0x2AF3,6,
Switch3,0x2AF3,7,
Switch4,0x2AF4,0,
Switch5,0x2AF4,1,
Switch6,0x2AF4,2,
Switch7,0x2AF4,3,
Switch8,0x2AF4,4,
Switch9,0x2AF4,5,
Switch10,0x2AF4,6,
Switch11,0x2AF4,7,
Switch12,0x2AF5,0,
NRMVASH20_Chest1,0x2AF5,1,Naroom
MENU_Disable,0x2AF5,2,
TriggerCutscene_LeavingVault,0x2AF5,3,
Vault_Chest,0x2AF5,4,Orothe
TriggerCutscene_Abandoned_Tower,0x2AF5,5,
Shadowhold_StartCell_Door,0x2AF5,6,
TriggerCutscene_Shadowhold_ArderialSaviour,0x2AF5,7,
TriggerCutscene_LeavingMar,0x2AF6,0,
ORORUINS02_Chest2,0x2AF6,1,Orothe
HLDMAZE04Chest1,0x2AF6,2,Shadowhold
TriggerCutscene_BluShowsGeyser,0x2AF6,3,
HLDMAZE13Chest1,0x2AF6,4,Shadowhold
HldChest3,0x2AF6,5,Shadowhold
HLDMAZE22Chest1,0x2AF6,6,Shadowhold
FerryRelatedUnknown,0x2AF6,7,
Cutscene_Oflardt_Weave,0x2AF7,0,
TriggerCutscene_Vash_Party1,0x2AF7,1,
TriggerCutscene_Vash_Party2,0x2AF7,2,
TriggerCutscene_Vash_Party3,0x2AF7,3,
TriggerCutscene_Ashyn_Geyser,0x2AF7,4,
UnusedBit_2AF7_5,0x2AF7,5,
OROGEYSER01_Trig1,0x2AF7,6,
OROGEYSER01_Trig2,0x2AF7,7,
OROGEYSER01_Trig3,0x2AF8,0,
OROGEYSER09_Trig1,0x2AF8,1,
Unknown1,0x2AF8,2,
UnusedBit_2AF8_3,0x2AF8,3,
Cald_Battle_Phase1,0x2AF8,4,
TriggerCutscene_WenceThanksAgovo,0x2AF8,5,
ShadowholdMarinaUnknown,0x2AF8,6,
Cald_Battle_Phase2_MiddleWest,0x2AF8,7,
Cald_Battle_Phase2_West,0x2AF9,0,
Cald_Battle_Phase2_MiddleEast,0x2AF9,1,
Cald_Battle_Phase2_East,0x2AF9,2,
Battle_Talk,0x2AF9,3,
HLDMAZE08Chest3,0x2AF9,4,Shadowhold
Cald_Battle_PreventExit,0x2AF9,5,
Cald_Battle_Unknown,0x2AF9,6,
UnusedBit_2AF9_7,0x2AF9,7,
NRMVASH12_Chest2,0x2AFA,0,Naroom
TriggerCutscene_ArderialEscort,0x2AFA,1,
Visited_Palace,0x2AFA,2,
Cald_Party_Fall_Into_Inn_Cutscene,0x2AFA,3,
OrwinCutsceneHide,0x2AFA,4,
Battle_No_Booty,0x2AFA,5,
Battle_Run_Disable,0x2AFA,6,
SaveGame_Slot1_Unknown1,0x2AFA,7,
SaveGame_Slot2_Unknown1,0x2AFB,0,
ARDGEYSER01_Door1,0x2AFB,1,
SaveGame_Unknown2,0x2AFB,2,
ARDGEYSER02_Door10,0x2AFB,3,
ARDGEYSER02_Door3,0x2AFB,4,
ARDGEYSER02_Door2,0x2AFB,5,
ARDGEYSER02_Door4,0x2AFB,6,
ARDGEYSER02_Door9,0x2AFB,7,
ARDGEYSER02_Door5,0x2AFC,0,
ARDGEYSER02_Door1,0x2AFC,1,
ARDGEYSER02_Door6,0x2AFC,2,
ARDGEYSER02_Door7,0x2AFC,3,
ARDGEYSER02_Door8,0x2AFC,4,
Ardgeyser_Boxxle1,0x2AFC,5,
Ardgeyser_Trig8,0x2AFC,6,
Ardgeyser_Trig9,0x2AFC,7,
Ardgeyser_Trig13,0x2AFD,0,
Ardgeyser_Trig14,0x2AFD,1,
Ardgeyser_Trig12,0x2AFD,2,
Ardgeyser_Trig11,0x2AFD,3,
Ardgeyser_Trig1,0x2AFD,4,
ARDGEYSER13_Door1,0x2AFD,5,
ARDGEYSER13_Door2,0x2AFD,6,
Rock_Shuffling,0x2AFD,7,
Cald_Battle_Phase3,0x2AFE,0,
ARDGEYSER14_Door1,0x2AFE,1,
TriggerCutscene_Cald_Party_Play,0x2AFE,2,
Cald_Party_LavaArboll,0x2AFE,3,
Dug_Deep_Cell,0x2AFE,4,
Credits,0x2AFE,5,
ARDGEYSER19_Door1,0x2AFE,6,
ARDGEYSER19_Door2,0x2AFE,7,
ARDGEYSER19_Door3,0x2AFF,0,
Ardgeyser_Trig2,0x2AFF,1,
Ardgeyser_Trig4,0x2AFF,2,
Ardgeyser_Trig3,0x2AFF,3,
ARDGEYSER25_Door1,0x2AFF,4,
Ardgeyser_Trig5,0x2AFF,5,
Ardgeyser_Trig6,0x2AFF,6,
Ardgeyser_Trig7,0x2AFF,7,
Ardgeyser_Trig10,0x2B00,0,
Korg_Defated,0x2B00,1,
UnusedBit_2B00_2,0x2B00,2,
UnusedBit_2B00_3,0x2B00,3,
Agram_Vanished,0x2B00,4,
Vash13_Door_West,0x2B00,5,
Vash13_Door_South,0x2B00,6,
UnusedBit_2B00_7,0x2B00,7,
Funeral_CanProgress,0x2B01,0,
Vash13_Door_CloseOnLoad,0x2B01,1,
OrotheanBelt,0x2B01,2,
OrotheOverworld_Unknown,0x2B01,3,
AbandonedTower_Unknown,0x2B01,4,
Ashgars_KeySearchMode,0x2B01,5,
Cald_Battle_Indoors,0x2B01,6,
Wence_Shooting,0x2B01,7,
Overworld_Ferry,0x2B02,0,
Palette_Unknown,0x2B02,1,
Riding_Parathin,0x2B02,2,
HldCell01_Feather_Taken,0x2B02,3,Feather
TriggerCutscene_GiaScene_CaldGeyser,0x2B02,4,
DualSummon,0x2B02,5,
Vash13_Door_East,0x2B02,6,
Vash13_Door_North,0x2B02,7,
Vash13_PuzzleFailed,0x2B03,0,
Vash13_PuzzleEnabled,0x2B03,1,
HDNLAVATUBE03_Trig1,0x2B03,2,
HDNROOM04_Chest2,0x2B03,3,Underneath
HDNUNDTUN04_Chest2,0x2B03,4,Underneath
HDNUNDTUN04_Chest1,0x2B03,5,Underneath
FORT03_Chest1,0x2B03,6,Underneath
Newgame_Plus,0x2B03,7,
WVEPATHVALLEY04_Chest1,0x2B04,0,Naroom
